domain,task,encoder,num_samples,train_size,val_size,test_size,num_classes,min_class_frac,task_type,source,knn_accuracy,linear_accuracy,mlp_accuracy,tabicl_zeroshot_accuracy,xgboost_accuracy,knn_auroc,linear_auroc,mlp_auroc,tabicl_zeroshot_auroc,xgboost_auroc,ours_seed42_regime,ours_seed42_accuracy,ours_seed42_auroc,ours_seed123_regime,ours_seed123_accuracy,ours_seed123_auroc,ours_seed456_regime,ours_seed456_accuracy,ours_seed456_auroc,ours_seed789_regime,ours_seed789_accuracy,ours_seed789_auroc,ours_lodo_accuracy,ours_lodo_auroc
vision,vision_breastmnist,beit_base_patch16_224,546,327,109,110,2,0.2692,binary,MedMNIST (breastmnist),0.8,0.8545454545454545,0.8363636363636363,0.8090909090909091,0.7818181818181819,0.7106250000000001,0.7925000000000001,0.7979166666666667,0.7379166666666667,0.7433333333333334,unseen_encoders,0.8363636363636363,0.79625,unseen_encoders,0.8454545454545455,0.7975,unseen_encoders,0.8272727272727273,0.8016666666666666,unseen_encoders,0.8636363636363636,0.7999999999999999,0.8363636363636363,0.795
vision,vision_breastmnist,dinov2_small,546,327,109,110,2,0.2692,binary,MedMNIST (breastmnist),0.8181818181818182,0.8272727272727273,0.8545454545454545,0.8454545454545455,0.7363636363636363,0.7708333333333334,0.7920833333333334,0.8108333333333333,0.7783333333333333,0.7825,seen,0.8181818181818182,0.8241666666666667,seen,0.8363636363636363,0.82625,seen,0.8363636363636363,0.8266666666666667,seen,0.8454545454545455,0.8208333333333333,0.8545454545454545,0.8229166666666666
vision,vision_breastmnist,metaclip_b16,546,327,109,110,2,0.2692,binary,MedMNIST (breastmnist),0.7636363636363637,0.7454545454545455,0.8,0.7909090909090909,0.7454545454545455,0.6608333333333333,0.67,0.7283333333333333,0.6777083333333334,0.7020833333333333,seen,0.8181818181818182,0.7720833333333333,seen,0.7909090909090909,0.7691666666666667,seen,0.7909090909090909,0.7454166666666667,seen,0.8,0.7433333333333334,0.7909090909090909,0.7545833333333334
vision,vision_breastmnist,siglip_base,546,327,109,110,2,0.2692,binary,MedMNIST (breastmnist),0.8272727272727273,0.8181818181818182,0.7909090909090909,0.7909090909090909,0.7818181818181819,0.7302083333333333,0.7912499999999999,0.7908333333333333,0.7116666666666667,0.77,seen,0.8545454545454545,0.8029166666666666,seen,0.8272727272727273,0.8191666666666666,seen,0.8272727272727273,0.8091666666666667,seen,0.8,0.81625,0.8090909090909091,0.7920833333333333
vision,vision_breastmnist,vit_base_patch16_224,546,327,109,110,2,0.2692,binary,MedMNIST (breastmnist),0.7727272727272727,0.7909090909090909,0.8272727272727273,0.7272727272727273,0.7454545454545455,0.7295833333333334,0.73125,0.7654166666666666,0.65625,0.6825000000000001,seen,0.7727272727272727,0.7508333333333334,seen,0.8,0.7579166666666667,seen,0.7909090909090909,0.7554166666666666,seen,0.7818181818181819,0.7891666666666667,0.7727272727272727,0.7645833333333333
vision,vision_cifar10,beit_base_patch16_224,600,432,84,84,10,0.0767,,HuggingFace (cifar10),1.0,0.9880952380952381,1.0,0.9642857142857143,0.9166666666666666,1.0,1.0,1.0,0.9995945945945947,0.998060137060137,unseen_both,0.9880952380952381,0.9997297297297297,unseen_encoders,0.9880952380952381,0.9998648648648649,unseen_both,1.0,1.0,unseen_encoders,0.9880952380952381,0.9998648648648649,0.9880952380952381,0.9997297297297297
vision,vision_cifar10,dinov2_small,600,432,84,84,10,0.0767,,HuggingFace (cifar10),0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.8928571428571429,0.9861344052772625,0.9996663230948947,0.9996663230948947,0.9994807943379372,0.9870679839251268,unseen_tasks,0.9761904761904762,0.9989242080670653,seen,0.9642857142857143,0.9991471174328318,unseen_tasks,0.9761904761904762,0.9996663230948947,seen,0.9642857142857143,0.9996663230948947,0.9761904761904762,0.9994807943379372
vision,vision_cifar10,metaclip_b16,600,432,84,84,10,0.0767,,HuggingFace (cifar10),0.9285714285714286,0.9404761904761905,0.9166666666666666,0.9404761904761905,0.8809523809523809,0.9983173943173943,0.9972205696491411,0.9981167321167321,0.9996511896511897,0.9901266651266651,unseen_tasks,0.9285714285714286,0.9998648648648649,seen,0.9047619047619048,0.9986047586047586,unseen_tasks,0.9047619047619048,0.99791606991607,seen,0.9285714285714286,0.9979856779856779,0.9285714285714286,0.9982429352429353
vision,vision_cifar10,siglip_base,600,432,84,84,10,0.0767,,HuggingFace (cifar10),0.9642857142857143,0.9642857142857143,0.9761904761904762,0.9523809523809523,0.9285714285714286,0.999671052631579,0.9993175127460843,0.9996381766381767,0.9980914522343094,0.9955423529709245,unseen_tasks,0.9404761904761905,0.9988747267318695,seen,0.9523809523809523,0.9989461754264386,unseen_tasks,0.9404761904761905,0.9991823776109492,seen,0.9523809523809523,0.998975513975514,0.9404761904761905,0.998975513975514
vision,vision_cifar10,vit_base_patch16_224,600,432,84,84,10,0.0767,,HuggingFace (cifar10),0.9761904761904762,0.9523809523809523,0.9523809523809523,0.9642857142857143,0.9166666666666666,0.9996511896511897,0.9996663230948947,0.9996663230948947,0.9994807943379372,0.9945767121481408,unseen_tasks,0.9642857142857143,0.9989242080670653,seen,0.9523809523809523,0.9996663230948947,unseen_tasks,0.9523809523809523,0.9996663230948947,seen,0.9523809523809523,0.9996663230948947,0.9523809523809523,0.9996663230948947
vision,vision_dermamnist,beit_base_patch16_224,2000,1200,400,400,7,0.012,multiclass,MedMNIST (dermamnist),0.6875,0.68,0.7175,0.705,0.6925,0.6787613588662769,0.8427912134836958,0.8461945183359715,0.8529867733789918,0.8216667439716411,unseen_encoders,0.715,0.8576276173631807,unseen_encoders,0.71,0.8639473739026436,unseen_encoders,0.7125,0.8642524173159855,unseen_encoders,0.7025,0.8637578286676532,0.7025,0.8534684583582414
vision,vision_dermamnist,dinov2_small,2000,1200,400,400,7,0.012,multiclass,MedMNIST (dermamnist),0.68,0.6525,0.72,0.7225,0.705,0.6781963006882883,0.813876510307782,0.8105672257985995,0.8431107103554897,0.7960588888840595,seen,0.7125,0.8735872648838888,seen,0.72,0.8721691482752201,seen,0.7175,0.8692027341559764,seen,0.7075,0.8664005847110955,0.71,0.8408893571942586
vision,vision_dermamnist,metaclip_b16,2000,1200,400,400,7,0.012,multiclass,MedMNIST (dermamnist),0.665,0.64,0.67,0.6775,0.7025,0.6638672581748878,0.8117019790754665,0.8146188344261635,0.8305514142998591,0.7844008863748699,seen,0.6925,0.8109556594109553,seen,0.69,0.8211615567592717,seen,0.6975,0.8097506825445756,seen,0.7,0.7963862107256351,0.6925,0.7857247692213827
vision,vision_dermamnist,siglip_base,2000,1200,400,400,7,0.012,multiclass,MedMNIST (dermamnist),0.685,0.6675,0.6975,0.6925,0.685,0.6798943521021056,0.825075397291837,0.851929750319032,0.8604159316950858,0.8175970241614109,seen,0.7225,0.8763105141708287,seen,0.71,0.8728070779742559,seen,0.7225,0.8763644022775863,seen,0.715,0.8714695782026336,0.6975,0.8446194023814366
vision,vision_dermamnist,vit_base_patch16_224,2000,1200,400,400,7,0.012,multiclass,MedMNIST (dermamnist),0.6725,0.6775,0.6825,0.6925,0.685,0.6926526215217962,0.8048321830993918,0.7909840892870327,0.8216885700807316,0.8049731149644821,seen,0.7,0.8365500405565888,seen,0.7075,0.8571428562777904,seen,0.7025,0.8464630987462657,seen,0.7075,0.8365309008775281,0.6925,0.8216768620030458
vision,vision_fashion_mnist,beit_base_patch16_224,600,432,84,84,10,0.0917,,HuggingFace (fashion_mnist),0.8333333333333334,0.8452380952380952,0.8571428571428571,0.8809523809523809,0.7976190476190477,0.9472702241715399,0.979743664717349,0.981438596491228,0.9862760721247563,0.9660197368421052,unseen_encoders,0.8571428571428571,0.985271686159844,unseen_both,0.8690476190476191,0.9872629142300194,unseen_encoders,0.8690476190476191,0.9888598927875243,unseen_both,0.8809523809523809,0.9863576998050683,0.8809523809523809,0.987328216374269
vision,vision_fashion_mnist,dinov2_small,600,432,84,84,10,0.0917,,HuggingFace (fashion_mnist),0.8690476190476191,0.8452380952380952,0.8333333333333334,0.8333333333333334,0.8452380952380952,0.9641866471734891,0.9709763645224172,0.971567738791423,0.9794334795321638,0.9739030214424952,seen,0.8214285714285714,0.9843036062378168,unseen_tasks,0.8333333333333334,0.985159844054581,seen,0.8214285714285714,0.986525828460039,unseen_tasks,0.8333333333333334,0.9868384502923977,0.8452380952380952,0.9875453216374268
vision,vision_fashion_mnist,metaclip_b16,600,432,84,84,10,0.0917,,HuggingFace (fashion_mnist),0.8214285714285714,0.8690476190476191,0.8333333333333334,0.7976190476190477,0.7738095238095238,0.9649884259259259,0.9853720760233917,0.9871159844054581,0.9798089668615984,0.9727843567251464,seen,0.8452380952380952,0.9831323099415205,unseen_tasks,0.8452380952380952,0.9851072124756335,seen,0.8571428571428571,0.9833796296296295,unseen_tasks,0.8571428571428571,0.9830996588693957,0.8571428571428571,0.9846464424951268
vision,vision_fashion_mnist,siglip_base,600,432,84,84,10,0.0917,,HuggingFace (fashion_mnist),0.8333333333333334,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.7738095238095238,0.9349014376218323,0.9828711013645224,0.9879395711500975,0.9797938596491228,0.9656805555555555,seen,0.8214285714285714,0.9847770467836258,unseen_tasks,0.8214285714285714,0.9865560428849903,seen,0.8333333333333334,0.9857324561403509,unseen_tasks,0.8333333333333334,0.9840211988304095,0.8333333333333334,0.9847945906432749
vision,vision_fashion_mnist,vit_base_patch16_224,600,432,84,84,10,0.0917,,HuggingFace (fashion_mnist),0.7857142857142857,0.75,0.8333333333333334,0.8095238095238095,0.7619047619047619,0.9519529727095517,0.969624269005848,0.9741642300194933,0.9735879629629629,0.9563133528265109,seen,0.8095238095238095,0.9764995126705653,unseen_tasks,0.8095238095238095,0.9736042884990252,seen,0.8333333333333334,0.9738177387914231,unseen_tasks,0.8214285714285714,0.9731435185185185,0.8214285714285714,0.9753645224171539
vision,vision_mnist,beit_base_patch16_224,1000,600,200,200,10,0.078,multiclass,HuggingFace (mnist),0.855,0.915,0.92,0.885,0.835,0.975824418096647,0.9928465550024598,0.9950146830145966,0.9911149346533762,0.9684410879637358,unseen_both,0.91,0.9949145199463745,unseen_encoders,0.915,0.9959097235111514,unseen_encoders,0.92,0.9959658871188909,unseen_encoders,0.925,0.9950279085253173,0.915,0.9951966545917184
vision,vision_mnist,dinov2_small,1000,600,200,200,10,0.078,multiclass,HuggingFace (mnist),0.785,0.91,0.92,0.89,0.75,0.9430229637448544,0.9882029884010122,0.9893838915749086,0.9910302481011701,0.9664638570223983,unseen_tasks,0.9,0.9911489261361757,seen,0.91,0.9929763876643355,seen,0.915,0.9933939126520528,seen,0.92,0.9922608962929577,0.905,0.9906288670151083
vision,vision_mnist,metaclip_b16,1000,600,200,200,10,0.078,multiclass,HuggingFace (mnist),0.845,0.915,0.89,0.89,0.83,0.9579707644517217,0.9949188941401215,0.9945200328416146,0.9929136027972791,0.9631212069809578,unseen_tasks,0.905,0.9936700401558938,seen,0.89,0.9940483586220248,seen,0.905,0.9939087045294199,seen,0.91,0.993314541498062,0.89,0.9941615565691594
vision,vision_mnist,siglip_base,1000,600,200,200,10,0.078,multiclass,HuggingFace (mnist),0.965,0.965,0.965,0.955,0.92,0.9908766257571606,0.9988960492637624,0.9989345308862878,0.9963114493091503,0.9946200259785375,unseen_tasks,0.955,0.9987963290389568,seen,0.96,0.9987627365873226,seen,0.97,0.9986296452251755,seen,0.96,0.9984695866104367,0.965,0.998763111526993
vision,vision_mnist,vit_base_patch16_224,1000,600,200,200,10,0.078,multiclass,HuggingFace (mnist),0.74,0.82,0.855,0.83,0.73,0.9285844065955438,0.9832374685198145,0.9868158914951348,0.9821094372931765,0.9446434565861457,unseen_tasks,0.865,0.9886701787269958,seen,0.855,0.9895094066013577,seen,0.86,0.9859377852453672,seen,0.84,0.9858043170644173,0.85,0.9864792014224827
vision,vision_pneumoniamnist,beit_base_patch16_224,2000,1200,400,400,2,0.267,binary,MedMNIST (pneumoniamnist),0.9,0.92,0.9175,0.905,0.9075,0.9200519830573738,0.9555897830830445,0.9532152483634964,0.9515145680913875,0.9533756898986009,unseen_encoders,0.9125,0.9594082916185341,unseen_both,0.9125,0.9587986137851366,unseen_encoders,0.9125,0.955397253240919,unseen_encoders,0.91,0.9601463226800153,0.92,0.9589911436272623
vision,vision_pneumoniamnist,dinov2_small,2000,1200,400,400,2,0.267,binary,MedMNIST (pneumoniamnist),0.91,0.93,0.9275,0.9375,0.9125,0.9563599024515466,0.9760942112694134,0.9765113592606853,0.9761423437299448,0.9708959055320242,seen,0.9375,0.980779104094468,unseen_tasks,0.93,0.9810999871646771,seen,0.935,0.9801052496470286,seen,0.9375,0.9785650109100243,0.9325,0.9796881016557567
vision,vision_pneumoniamnist,metaclip_b16,2000,1200,400,400,2,0.267,binary,MedMNIST (pneumoniamnist),0.88,0.8975,0.89,0.91,0.905,0.9225388268514952,0.9514503914773456,0.9455140546784752,0.9581889359517392,0.9532633808240277,seen,0.91,0.9551726350917724,unseen_tasks,0.9,0.9552368117058144,seen,0.905,0.9528301886792453,seen,0.905,0.9543704274162494,0.9075,0.9548196637145423
vision,vision_pneumoniamnist,siglip_base,2000,1200,400,400,2,0.267,binary,MedMNIST (pneumoniamnist),0.85,0.8975,0.905,0.9,0.8825,0.9125593633679887,0.9588307020921576,0.9610768835836221,0.9581087151841867,0.9471826466435631,seen,0.9025,0.9581568476447182,unseen_tasks,0.8975,0.9578038762674881,seen,0.8975,0.9565524322936722,seen,0.9,0.9572904633551533,0.9025,0.9559106661532537
vision,vision_pneumoniamnist,vit_base_patch16_224,2000,1200,400,400,2,0.267,binary,MedMNIST (pneumoniamnist),0.8875,0.925,0.92,0.9125,0.9,0.9414548838403285,0.970960082146066,0.9695161083301245,0.966403542549095,0.9561352843024001,seen,0.915,0.9685534591194969,unseen_tasks,0.915,0.9713451418303171,seen,0.915,0.9679437812860993,seen,0.915,0.9666281606982415,0.9125,0.9641573610576306
vision,vision_retinamnist,beit_base_patch16_224,1080,648,216,216,5,0.0611,multiclass,MedMNIST (retinamnist),0.49074074074074076,0.48148148148148145,0.4675925925925926,0.49074074074074076,0.48148148148148145,0.7168189919194751,0.7277076413333008,0.7302556086773858,0.7462082181079298,0.7479251670018904,unseen_encoders,0.4675925925925926,0.7633422420108006,unseen_encoders,0.5,0.7646182114028852,unseen_both,0.4861111111111111,0.7618913592791878,unseen_encoders,0.4861111111111111,0.7631074946187957,0.4861111111111111,0.7747851064300759
vision,vision_retinamnist,dinov2_small,1080,648,216,216,5,0.0611,multiclass,MedMNIST (retinamnist),0.48148148148148145,0.4444444444444444,0.49074074074074076,0.5185185185185185,0.4537037037037037,0.6607539071305478,0.6983173756654655,0.7175126897661125,0.7345623396379453,0.7148213210710506,seen,0.49074074074074076,0.726976196150217,seen,0.5,0.7369535403727284,unseen_tasks,0.4861111111111111,0.7435583579592709,seen,0.5046296296296297,0.7448304896873008,0.5092592592592593,0.7523675368107346
vision,vision_retinamnist,metaclip_b16,1080,648,216,216,5,0.0611,multiclass,MedMNIST (retinamnist),0.49537037037037035,0.5,0.5,0.5138888888888888,0.5324074074074074,0.6455276191494936,0.6857578357244402,0.7061936433277385,0.7006982709175984,0.7076586087806649,seen,0.5185185185185185,0.7169389976416708,seen,0.5138888888888888,0.7185785066181445,unseen_tasks,0.5185185185185185,0.7332415026143546,seen,0.5277777777777778,0.7317002926435376,0.5370370370370371,0.7171955016584393
vision,vision_retinamnist,siglip_base,1080,648,216,216,5,0.0611,multiclass,MedMNIST (retinamnist),0.46296296296296297,0.46296296296296297,0.4537037037037037,0.46296296296296297,0.47685185185185186,0.6392521779237,0.7030318683487812,0.6805103184652747,0.7160009635572061,0.7164447326523194,seen,0.4861111111111111,0.7472671789233308,seen,0.48148148148148145,0.7404390528436474,unseen_tasks,0.47685185185185186,0.7419913895361154,seen,0.48148148148148145,0.7394854261709507,0.47685185185185186,0.7492208877734587
vision,vision_retinamnist,vit_base_patch16_224,1080,648,216,216,5,0.0611,multiclass,MedMNIST (retinamnist),0.4861111111111111,0.4583333333333333,0.4583333333333333,0.46296296296296297,0.4583333333333333,0.6623445391216262,0.6930925111789545,0.7075224037778594,0.7174718860471325,0.7068788429371093,seen,0.48148148148148145,0.7513312300088304,seen,0.4722222222222222,0.737276996191325,unseen_tasks,0.47685185185185186,0.7251776788937412,seen,0.4722222222222222,0.7298840868291911,0.4583333333333333,0.7292832918994684
vision,vision_svhn,beit_base_patch16_224,600,428,86,86,10,0.0567,,HuggingFace (svhn),0.2441860465116279,0.3023255813953488,0.3372093023255814,0.3488372093023256,0.26744186046511625,0.608143974956475,0.7582600525345623,0.7626692316569768,0.758002892169559,0.6647531000668255,unseen_encoders,0.38372093023255816,0.7945724895896464,unseen_encoders,0.36046511627906974,0.8051952436486751,unseen_encoders,0.32558139534883723,0.7663452094628564,unseen_both,0.3488372093023256,0.768601663405585,0.36046511627906974,0.7569546594620125
vision,vision_svhn,dinov2_small,600,428,86,86,10,0.0567,,HuggingFace (svhn),0.1744186046511628,0.23255813953488372,0.27906976744186046,0.22093023255813954,0.1744186046511628,0.5802367760823642,0.7048406526078096,0.7248549761760547,0.7010508771587205,0.5997827736675776,seen,0.3023255813953488,0.7208996450074882,seen,0.27906976744186046,0.715831527941822,seen,0.26744186046511625,0.7064023287160541,unseen_tasks,0.22093023255813954,0.7067209592234103,0.27906976744186046,0.6783364044834633
vision,vision_svhn,metaclip_b16,600,428,86,86,10,0.0567,,HuggingFace (svhn),0.27906976744186046,0.3953488372093023,0.4069767441860465,0.43023255813953487,0.26744186046511625,0.6364929501534894,0.7579195066719576,0.7641537936905584,0.713173090202502,0.663105701125309,seen,0.37209302325581395,0.7413552952450011,seen,0.4069767441860465,0.741804042625121,seen,0.38372093023255816,0.7288310319143653,unseen_tasks,0.3953488372093023,0.7284133568300235,0.36046511627906974,0.7255288386709956
vision,vision_svhn,siglip_base,600,428,86,86,10,0.0567,,HuggingFace (svhn),0.38372093023255816,0.5,0.5,0.5813953488372093,0.45348837209302323,0.7540094509359215,0.8659351929229381,0.883548568180921,0.8778942247349111,0.8293090909242871,seen,0.5348837209302325,0.8710908622256662,seen,0.6046511627906976,0.8911209050498267,seen,0.5232558139534884,0.8811146253376645,unseen_tasks,0.5116279069767442,0.8824453570335924,0.5348837209302325,0.8692028614920773
vision,vision_svhn,vit_base_patch16_224,600,428,86,86,10,0.0567,,HuggingFace (svhn),0.18604651162790697,0.32558139534883723,0.26744186046511625,0.18604651162790697,0.22093023255813954,0.5967726352652823,0.6476808932397168,0.5955780086760478,0.6468915757910856,0.5975206016161898,seen,0.23255813953488372,0.6986724702925683,seen,0.26744186046511625,0.67605275735913,seen,0.23255813953488372,0.6685446673020202,unseen_tasks,0.22093023255813954,0.6576920348758584,0.22093023255813954,0.6256773673195241
